Review ID,Movie,Rating,Review,User ID
4871,Inception,1,Review 4871 for Inception,553
4872,The Dark Knight,4,Review 4872 for The Dark Knight,142
4873,Titanic,4,Review 4873 for Titanic,338
4874,Inception,1,Review 4874 for Inception,203
4875,Inception,5,Review 4875 for Inception,600
4876,Inception,5,Review 4876 for Inception,521
4877,Avatar,3,Review 4877 for Avatar,406
4878,Titanic,2,Review 4878 for Titanic,314
4879,Avatar,4,Review 4879 for Avatar,29
4880,Interstellar,3,Review 4880 for Interstellar,194
4881,Inception,3,Review 4881 for Inception,577
4882,Avatar,5,Review 4882 for Avatar,472
4883,The Dark Knight,1,Review 4883 for The Dark Knight,716
4884,Titanic,1,Review 4884 for Titanic,623
4885,Interstellar,3,Review 4885 for Interstellar,718
4886,Avatar,3,Review 4886 for Avatar,309
4887,Inception,4,Review 4887 for Inception,139
4888,Interstellar,1,Review 4888 for Interstellar,970
4889,Avatar,1,Review 4889 for Avatar,99
4890,The Dark Knight,2,Review 4890 for The Dark Knight,243
4891,Titanic,3,Review 4891 for Titanic,502
4892,The Dark Knight,4,Review 4892 for The Dark Knight,609
4893,Interstellar,5,Review 4893 for Interstellar,965
4894,Titanic,5,Review 4894 for Titanic,140
4895,Inception,4,Review 4895 for Inception,565
4896,Interstellar,1,Review 4896 for Interstellar,170
4897,Inception,4,Review 4897 for Inception,931
4898,Avatar,1,Review 4898 for Avatar,824
4899,Titanic,2,Review 4899 for Titanic,168
4900,Avatar,1,Review 4900 for Avatar,168
4901,The Dark Knight,4,Review 4901 for The Dark Knight,235
4902,Inception,1,Review 4902 for Inception,912
4903,Inception,5,Review 4903 for Inception,244
4904,The Dark Knight,3,Review 4904 for The Dark Knight,569
4905,Inception,5,Review 4905 for Inception,151
4906,Titanic,2,Review 4906 for Titanic,964
4907,Inception,2,Review 4907 for Inception,909
4908,Avatar,2,Review 4908 for Avatar,127
4909,Inception,2,Review 4909 for Inception,137
4910,Titanic,2,Review 4910 for Titanic,865
4911,Interstellar,2,Review 4911 for Interstellar,9
4912,Avatar,4,Review 4912 for Avatar,657
4913,The Dark Knight,3,Review 4913 for The Dark Knight,914
4914,Interstellar,5,Review 4914 for Interstellar,991
4915,Avatar,3,Review 4915 for Avatar,747
4916,Titanic,5,Review 4916 for Titanic,178
4917,Titanic,3,Review 4917 for Titanic,716
4918,The Dark Knight,2,Review 4918 for The Dark Knight,973
4919,Avatar,4,Review 4919 for Avatar,626
4920,Avatar,3,Review 4920 for Avatar,577
4921,Inception,3,Review 4921 for Inception,906
4922,Titanic,5,Review 4922 for Titanic,415
4923,The Dark Knight,1,Review 4923 for The Dark Knight,698
4924,Avatar,3,Review 4924 for Avatar,723
4925,Inception,3,Review 4925 for Inception,774
4926,Inception,2,Review 4926 for Inception,345
4927,Interstellar,4,Review 4927 for Interstellar,383
4928,The Dark Knight,1,Review 4928 for The Dark Knight,76
4929,The Dark Knight,5,Review 4929 for The Dark Knight,557
4930,Titanic,4,Review 4930 for Titanic,606
4931,Titanic,5,Review 4931 for Titanic,392
4932,The Dark Knight,4,Review 4932 for The Dark Knight,85
4933,Avatar,4,Review 4933 for Avatar,261
4934,Avatar,5,Review 4934 for Avatar,775
4935,Titanic,5,Review 4935 for Titanic,571
4936,Inception,3,Review 4936 for Inception,253
4937,Titanic,5,Review 4937 for Titanic,484
4938,Avatar,3,Review 4938 for Avatar,563
4939,Avatar,3,Review 4939 for Avatar,763
4940,Titanic,2,Review 4940 for Titanic,58
4941,The Dark Knight,2,Review 4941 for The Dark Knight,205
4942,Interstellar,3,Review 4942 for Interstellar,158
4943,Avatar,3,Review 4943 for Avatar,701
4944,Titanic,5,Review 4944 for Titanic,179
4945,Inception,2,Review 4945 for Inception,520
4946,Avatar,1,Review 4946 for Avatar,521
4947,Titanic,3,Review 4947 for Titanic,294
4948,The Dark Knight,1,Review 4948 for The Dark Knight,102
4949,Interstellar,4,Review 4949 for Interstellar,385
4950,The Dark Knight,4,Review 4950 for The Dark Knight,391
4951,The Dark Knight,1,Review 4951 for The Dark Knight,82
4952,Titanic,3,Review 4952 for Titanic,576
4953,Interstellar,1,Review 4953 for Interstellar,38
4954,Interstellar,3,Review 4954 for Interstellar,636
4955,Avatar,4,Review 4955 for Avatar,42
4956,Inception,1,Review 4956 for Inception,798
4957,Interstellar,3,Review 4957 for Interstellar,500
4958,Interstellar,4,Review 4958 for Interstellar,160
4959,Avatar,5,Review 4959 for Avatar,725
4960,Interstellar,4,Review 4960 for Interstellar,331
4961,The Dark Knight,3,Review 4961 for The Dark Knight,371
4962,Inception,1,Review 4962 for Inception,39
4963,Avatar,1,Review 4963 for Avatar,532
4964,Titanic,4,Review 4964 for Titanic,389
4965,Titanic,4,Review 4965 for Titanic,547
4966,Avatar,4,Review 4966 for Avatar,303
4967,Avatar,3,Review 4967 for Avatar,64
4968,Titanic,1,Review 4968 for Titanic,965
4969,Titanic,3,Review 4969 for Titanic,398
4970,Inception,1,Review 4970 for Inception,785
4971,Interstellar,1,Review 4971 for Interstellar,415
4972,Inception,1,Review 4972 for Inception,909
4973,Interstellar,3,Review 4973 for Interstellar,971
4974,Titanic,4,Review 4974 for Titanic,623
4975,Titanic,4,Review 4975 for Titanic,154
4976,The Dark Knight,1,Review 4976 for The Dark Knight,737
4977,Titanic,1,Review 4977 for Titanic,8
4978,Inception,5,Review 4978 for Inception,409
4979,Avatar,1,Review 4979 for Avatar,553
4980,The Dark Knight,2,Review 4980 for The Dark Knight,118
4981,Interstellar,5,Review 4981 for Interstellar,813
4982,The Dark Knight,5,Review 4982 for The Dark Knight,851
4983,Inception,5,Review 4983 for Inception,18
4984,The Dark Knight,5,Review 4984 for The Dark Knight,656
4985,Interstellar,2,Review 4985 for Interstellar,863
4986,Interstellar,4,Review 4986 for Interstellar,68
4987,Titanic,2,Review 4987 for Titanic,471
4988,Inception,5,Review 4988 for Inception,780
4989,Avatar,3,Review 4989 for Avatar,323
4990,Inception,4,Review 4990 for Inception,442
4991,Interstellar,5,Review 4991 for Interstellar,257
4992,The Dark Knight,2,Review 4992 for The Dark Knight,579
4993,The Dark Knight,1,Review 4993 for The Dark Knight,133
4994,Inception,5,Review 4994 for Inception,759
4995,Avatar,1,Review 4995 for Avatar,540
4996,Titanic,2,Review 4996 for Titanic,973
4997,Avatar,3,Review 4997 for Avatar,660
4998,Interstellar,4,Review 4998 for Interstellar,801
4999,Inception,4,Review 4999 for Inception,22
5000,The Dark Knight,4,Review 5000 for The Dark Knight,366
5001,Inception,4,Review 5001 for Inception,914
5002,Titanic,3,Review 5002 for Titanic,418
5003,Inception,2,Review 5003 for Inception,553
5004,Avatar,2,Review 5004 for Avatar,230
5005,Inception,3,Review 5005 for Inception,961
5006,Titanic,1,Review 5006 for Titanic,700
5007,The Dark Knight,3,Review 5007 for The Dark Knight,968
5008,Titanic,3,Review 5008 for Titanic,930
5009,The Dark Knight,1,Review 5009 for The Dark Knight,584
5010,Avatar,3,Review 5010 for Avatar,492
5011,The Dark Knight,2,Review 5011 for The Dark Knight,654
5012,Avatar,4,Review 5012 for Avatar,748
5013,Inception,1,Review 5013 for Inception,259
5014,The Dark Knight,5,Review 5014 for The Dark Knight,151
5015,The Dark Knight,1,Review 5015 for The Dark Knight,190
5016,The Dark Knight,3,Review 5016 for The Dark Knight,471
5017,Interstellar,4,Review 5017 for Interstellar,327
5018,Inception,1,Review 5018 for Inception,579
5019,Interstellar,2,Review 5019 for Interstellar,25
5020,Interstellar,1,Review 5020 for Interstellar,409
5021,Titanic,2,Review 5021 for Titanic,87
5022,Titanic,3,Review 5022 for Titanic,7
5023,Avatar,5,Review 5023 for Avatar,341
5024,The Dark Knight,1,Review 5024 for The Dark Knight,99
5025,Inception,3,Review 5025 for Inception,575
5026,Interstellar,4,Review 5026 for Interstellar,681
5027,Avatar,5,Review 5027 for Avatar,253
5028,The Dark Knight,1,Review 5028 for The Dark Knight,841
5029,Inception,3,Review 5029 for Inception,323
5030,Avatar,3,Review 5030 for Avatar,500
5031,Titanic,5,Review 5031 for Titanic,509
5032,Titanic,2,Review 5032 for Titanic,824
5033,Avatar,3,Review 5033 for Avatar,516
5034,Titanic,1,Review 5034 for Titanic,248
5035,Titanic,1,Review 5035 for Titanic,219
5036,Titanic,3,Review 5036 for Titanic,418
5037,Avatar,4,Review 5037 for Avatar,326
5038,Interstellar,2,Review 5038 for Interstellar,399
5039,The Dark Knight,1,Review 5039 for The Dark Knight,209
5040,Inception,3,Review 5040 for Inception,706
5041,Avatar,3,Review 5041 for Avatar,279
5042,Interstellar,1,Review 5042 for Interstellar,964
5043,Interstellar,2,Review 5043 for Interstellar,830
5044,Inception,3,Review 5044 for Inception,444
5045,Inception,5,Review 5045 for Inception,72
5046,Inception,2,Review 5046 for Inception,948
5047,Titanic,3,Review 5047 for Titanic,739
5048,Avatar,3,Review 5048 for Avatar,353
5049,Interstellar,2,Review 5049 for Interstellar,578
5050,The Dark Knight,3,Review 5050 for The Dark Knight,367
5051,Avatar,2,Review 5051 for Avatar,480
5052,The Dark Knight,4,Review 5052 for The Dark Knight,599
5053,Inception,5,Review 5053 for Inception,530
5054,Interstellar,4,Review 5054 for Interstellar,563
5055,Inception,1,Review 5055 for Inception,255
5056,The Dark Knight,1,Review 5056 for The Dark Knight,98
5057,Inception,3,Review 5057 for Inception,452
5058,The Dark Knight,1,Review 5058 for The Dark Knight,476
5059,Avatar,1,Review 5059 for Avatar,444
5060,Interstellar,5,Review 5060 for Interstellar,576
5061,Interstellar,3,Review 5061 for Interstellar,424
5062,The Dark Knight,3,Review 5062 for The Dark Knight,391
5063,Inception,1,Review 5063 for Inception,883
5064,The Dark Knight,4,Review 5064 for The Dark Knight,154
5065,The Dark Knight,3,Review 5065 for The Dark Knight,34
5066,The Dark Knight,3,Review 5066 for The Dark Knight,510
5067,Titanic,1,Review 5067 for Titanic,250
5068,Interstellar,4,Review 5068 for Interstellar,283
5069,Inception,1,Review 5069 for Inception,963
5070,Avatar,3,Review 5070 for Avatar,865
5071,Titanic,5,Review 5071 for Titanic,365
5072,Titanic,3,Review 5072 for Titanic,989
5073,Avatar,1,Review 5073 for Avatar,631
5074,Interstellar,1,Review 5074 for Interstellar,314
5075,The Dark Knight,3,Review 5075 for The Dark Knight,755
5076,Interstellar,4,Review 5076 for Interstellar,299
5077,Interstellar,5,Review 5077 for Interstellar,782
5078,Inception,3,Review 5078 for Inception,703
5079,Avatar,4,Review 5079 for Avatar,374
5080,Interstellar,2,Review 5080 for Interstellar,557
5081,The Dark Knight,5,Review 5081 for The Dark Knight,463
5082,Interstellar,2,Review 5082 for Interstellar,354
5083,Inception,3,Review 5083 for Inception,264
5084,Avatar,5,Review 5084 for Avatar,544
5085,The Dark Knight,4,Review 5085 for The Dark Knight,451
5086,Avatar,5,Review 5086 for Avatar,488
5087,Titanic,1,Review 5087 for Titanic,130
5088,Interstellar,3,Review 5088 for Interstellar,406
5089,The Dark Knight,5,Review 5089 for The Dark Knight,14
5090,Interstellar,5,Review 5090 for Interstellar,328
5091,Titanic,4,Review 5091 for Titanic,487
5092,Titanic,1,Review 5092 for Titanic,768
5093,Avatar,5,Review 5093 for Avatar,285
5094,Avatar,1,Review 5094 for Avatar,429
5095,Inception,5,Review 5095 for Inception,873
5096,The Dark Knight,1,Review 5096 for The Dark Knight,547
5097,Inception,2,Review 5097 for Inception,591
5098,The Dark Knight,2,Review 5098 for The Dark Knight,614
5099,Avatar,4,Review 5099 for Avatar,852
5100,Inception,1,Review 5100 for Inception,478
5101,The Dark Knight,4,Review 5101 for The Dark Knight,809
5102,The Dark Knight,5,Review 5102 for The Dark Knight,902
5103,Avatar,5,Review 5103 for Avatar,17
5104,The Dark Knight,4,Review 5104 for The Dark Knight,82
5105,Interstellar,3,Review 5105 for Interstellar,349
5106,Titanic,3,Review 5106 for Titanic,590
5107,Titanic,2,Review 5107 for Titanic,471
5108,Inception,2,Review 5108 for Inception,716
5109,Avatar,4,Review 5109 for Avatar,702
5110,Titanic,1,Review 5110 for Titanic,402
5111,The Dark Knight,4,Review 5111 for The Dark Knight,22
5112,Inception,4,Review 5112 for Inception,355
5113,Inception,3,Review 5113 for Inception,259
5114,The Dark Knight,1,Review 5114 for The Dark Knight,550
5115,Interstellar,2,Review 5115 for Interstellar,208
5116,Inception,1,Review 5116 for Inception,314
5117,The Dark Knight,3,Review 5117 for The Dark Knight,981
5118,The Dark Knight,3,Review 5118 for The Dark Knight,464
5119,Avatar,2,Review 5119 for Avatar,599
5120,The Dark Knight,1,Review 5120 for The Dark Knight,740
5121,Titanic,2,Review 5121 for Titanic,397
5122,The Dark Knight,5,Review 5122 for The Dark Knight,493
5123,Interstellar,3,Review 5123 for Interstellar,869
5124,Inception,2,Review 5124 for Inception,481
5125,The Dark Knight,2,Review 5125 for The Dark Knight,514
5126,The Dark Knight,4,Review 5126 for The Dark Knight,921
5127,Inception,2,Review 5127 for Inception,291
5128,Interstellar,1,Review 5128 for Interstellar,983
5129,Titanic,4,Review 5129 for Titanic,999
5130,Interstellar,5,Review 5130 for Interstellar,984
5131,Interstellar,1,Review 5131 for Interstellar,684
5132,Inception,3,Review 5132 for Inception,820
5133,Avatar,5,Review 5133 for Avatar,88
5134,The Dark Knight,3,Review 5134 for The Dark Knight,169
5135,The Dark Knight,4,Review 5135 for The Dark Knight,340
5136,Interstellar,4,Review 5136 for Interstellar,359
5137,Titanic,1,Review 5137 for Titanic,221
5138,Interstellar,2,Review 5138 for Interstellar,792
5139,Avatar,4,Review 5139 for Avatar,76
5140,The Dark Knight,2,Review 5140 for The Dark Knight,463
5141,Avatar,5,Review 5141 for Avatar,347
5142,The Dark Knight,5,Review 5142 for The Dark Knight,40
5143,Titanic,4,Review 5143 for Titanic,622
5144,Avatar,2,Review 5144 for Avatar,393
5145,Interstellar,1,Review 5145 for Interstellar,226
5146,The Dark Knight,3,Review 5146 for The Dark Knight,974
5147,The Dark Knight,3,Review 5147 for The Dark Knight,917
5148,Inception,2,Review 5148 for Inception,238
5149,Inception,5,Review 5149 for Inception,943
5150,Inception,1,Review 5150 for Inception,390
5151,Titanic,2,Review 5151 for Titanic,830
5152,Avatar,3,Review 5152 for Avatar,161
5153,Interstellar,3,Review 5153 for Interstellar,205
5154,Titanic,3,Review 5154 for Titanic,639
5155,Interstellar,1,Review 5155 for Interstellar,16
5156,Titanic,2,Review 5156 for Titanic,907
5157,Interstellar,2,Review 5157 for Interstellar,203
5158,Avatar,2,Review 5158 for Avatar,494
5159,Inception,4,Review 5159 for Inception,3
5160,Inception,2,Review 5160 for Inception,309
5161,Inception,4,Review 5161 for Inception,386
5162,Titanic,4,Review 5162 for Titanic,551
5163,Titanic,4,Review 5163 for Titanic,279
5164,The Dark Knight,3,Review 5164 for The Dark Knight,440
5165,Avatar,3,Review 5165 for Avatar,370
5166,Titanic,4,Review 5166 for Titanic,643
5167,Avatar,1,Review 5167 for Avatar,894
5168,Titanic,3,Review 5168 for Titanic,922
5169,Avatar,5,Review 5169 for Avatar,183
5170,Titanic,3,Review 5170 for Titanic,281
5171,The Dark Knight,4,Review 5171 for The Dark Knight,144
5172,Titanic,4,Review 5172 for Titanic,648
5173,Interstellar,4,Review 5173 for Interstellar,50
5174,Titanic,1,Review 5174 for Titanic,509
5175,Avatar,2,Review 5175 for Avatar,635
5176,Avatar,2,Review 5176 for Avatar,817
5177,Avatar,1,Review 5177 for Avatar,122
5178,Avatar,4,Review 5178 for Avatar,232
5179,Titanic,1,Review 5179 for Titanic,105
5180,Interstellar,3,Review 5180 for Interstellar,803
5181,Avatar,5,Review 5181 for Avatar,897
5182,Inception,4,Review 5182 for Inception,253
5183,Inception,1,Review 5183 for Inception,98
5184,Avatar,4,Review 5184 for Avatar,507
5185,The Dark Knight,4,Review 5185 for The Dark Knight,515
5186,Interstellar,1,Review 5186 for Interstellar,515
5187,Avatar,3,Review 5187 for Avatar,989
5188,The Dark Knight,5,Review 5188 for The Dark Knight,447
5189,Inception,4,Review 5189 for Inception,680
5190,Titanic,4,Review 5190 for Titanic,798
5191,Titanic,1,Review 5191 for Titanic,115
5192,Avatar,3,Review 5192 for Avatar,151
5193,Avatar,1,Review 5193 for Avatar,860
5194,Avatar,3,Review 5194 for Avatar,114
5195,Inception,3,Review 5195 for Inception,110
5196,Avatar,1,Review 5196 for Avatar,418
5197,Interstellar,5,Review 5197 for Interstellar,884
5198,Titanic,2,Review 5198 for Titanic,336
5199,The Dark Knight,5,Review 5199 for The Dark Knight,611
5200,Avatar,5,Review 5200 for Avatar,551
5201,Inception,4,Review 5201 for Inception,396
5202,The Dark Knight,2,Review 5202 for The Dark Knight,504
5203,Interstellar,4,Review 5203 for Interstellar,869
5204,Interstellar,2,Review 5204 for Interstellar,427
5205,Interstellar,1,Review 5205 for Interstellar,536
5206,Avatar,5,Review 5206 for Avatar,167
5207,Titanic,3,Review 5207 for Titanic,966
5208,Inception,2,Review 5208 for Inception,329
5209,Titanic,2,Review 5209 for Titanic,901
5210,The Dark Knight,2,Review 5210 for The Dark Knight,364
5211,Titanic,2,Review 5211 for Titanic,226
5212,Titanic,4,Review 5212 for Titanic,818
5213,Interstellar,3,Review 5213 for Interstellar,296
5214,The Dark Knight,1,Review 5214 for The Dark Knight,917
5215,The Dark Knight,5,Review 5215 for The Dark Knight,28
5216,The Dark Knight,5,Review 5216 for The Dark Knight,901
5217,The Dark Knight,5,Review 5217 for The Dark Knight,387
5218,Inception,5,Review 5218 for Inception,655
5219,Inception,5,Review 5219 for Inception,955
5220,Interstellar,1,Review 5220 for Interstellar,658
5221,Inception,5,Review 5221 for Inception,607
5222,Titanic,3,Review 5222 for Titanic,308
5223,The Dark Knight,1,Review 5223 for The Dark Knight,515
5224,Titanic,1,Review 5224 for Titanic,993
5225,Inception,4,Review 5225 for Inception,206
5226,Interstellar,2,Review 5226 for Interstellar,170
5227,Titanic,1,Review 5227 for Titanic,250
5228,The Dark Knight,4,Review 5228 for The Dark Knight,950
5229,Interstellar,4,Review 5229 for Interstellar,394
5230,Interstellar,5,Review 5230 for Interstellar,612
5231,Inception,2,Review 5231 for Inception,804
5232,Inception,5,Review 5232 for Inception,121
5233,Titanic,5,Review 5233 for Titanic,964
5234,Avatar,3,Review 5234 for Avatar,705
5235,The Dark Knight,3,Review 5235 for The Dark Knight,223
5236,The Dark Knight,1,Review 5236 for The Dark Knight,284
5237,The Dark Knight,2,Review 5237 for The Dark Knight,940
5238,The Dark Knight,4,Review 5238 for The Dark Knight,897
5239,Interstellar,3,Review 5239 for Interstellar,506
5240,Interstellar,3,Review 5240 for Interstellar,365
5241,Inception,3,Review 5241 for Inception,364
5242,Titanic,2,Review 5242 for Titanic,363
5243,The Dark Knight,2,Review 5243 for The Dark Knight,145
